86.81403275637496,16.113368986255544,0.8138141790465246,0.012942045223806872,0.0
284.4742750991645,205.46735303299886,1.020665631327601,0.0
32.75696258150916,46.75515668952484,55.011793910311425,63.8966619068748,55.01807621538389,13.999399491968429,0.5572769718467065,0.02094555546202796,0.0
34.57675286980001,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708,74.57804973976708
168.03136395076405,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023,183.44458691160023
939.7232434906448,0.0
293.95176901378426,1.4706497606303324,0.0
29.246214340056103,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037,1850.5049828604037
138.29415183404092,4.486781366983897,0.035249858108560767,0.00017400000859038302,0.0
119.93019804135683,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978,135.4377295273978
582.0109128916531,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941,603.465041360941
11.732007794306167,122.46412762354826,0.0
33.6405494462032,138.644787707714,0.0
11.837098983063585,76.50241438547548,0.0
93.41988595079894,0.0
53.39917070524511,28.30794693680187,228.38613661369533,0.0
111.23569863305275,22.819043699053253,4.2268661248468815,0.025307461365752317,0.0
54.96481421250668,24.170039792273084,36.57507170671117,8.077803042075178,52.94235747050601,2.295641939604815,0.0
58.392833688207816,24.36688495214211,11.499006272192922,21.301461468199744,50.63210458564013,89.19679499453413,65.21404086462229,31.183213358043776,25.807657296308104,108.91086733808461,59.03837813789958,92.3306147380926,61.513194699210906,36.167694778584,204.93856711361573,196.28283768904015,93.42475658756152,113.28063129283247,978.5422223277927,992.9419955169213
56.61360024036191,8.398390746036545,4.978827629282543,7.5433488285528005,22.078014895699408,5.987970086338552,0.004669610198284873,0.0
58.56023127505939,25.75897445397411,41.89763922372179,16.863494613047063,56.55748673287152,2.4211679738464267,0.003576551522994419,0.0
58.47935279261194,5.187398110821275,9.315991599759375,8.93077270959667,0.3554990230090006,0.0018797151826452018,0.0
56.74754930525228,8.767583633476614,5.85696148692019,11.341798705126084,19.33800495661142,3.938635725526746,0.09609168001697932,2.3269957110571998e-05,0.0
58.24630127829325,14.987902492920039,24.306721441470692,8.981560712185406,8.026004104783425,0.1357974204594561,0.0
